Data from Al_FLMS009871__385__12-35-40-120.txt Node

Date: Fri Mar 08 12:35:40 CST 2024
User: pe5414po
Spectrometer: FLMS00987
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.938	-28.96
189.409	-28.96
189.879	-28.96
190.349	-108.54
190.819	-80.46
191.29	-73.43
191.76	-78.12
192.23	-40.67
192.7	-145.99
193.17	-24.28
193.64	-28.96
194.109	-26.62
194.579	-78.12
195.049	-43.01
195.519	-38.33
195.988	38.91
196.458	55.3
196.927	81.04
197.397	125.51
197.866	104.45
198.336	172.32
198.805	141.89
199.274	99.77
199.744	205.09
200.213	167.64
200.682	167.64
201.151	242.54
201.62	249.56
202.089	249.56
202.558	212.11
203.027	226.15
203.495	277.65
203.964	244.88
204.433	235.52
204.902	287.01
205.37	336.16
205.839	287.01
206.307	279.99
206.776	345.52
207.244	357.22
207.712	301.05
208.181	258.92
208.649	268.28
209.117	254.24
209.585	345.52
210.053	289.35
210.521	324.46
210.989	329.14
211.457	228.49
211.925	263.6
212.393	282.33
212.861	254.24
213.328	279.99
213.796	322.12
214.264	298.71
214.731	265.94
215.199	359.56
215.666	343.18
216.133	270.62
216.601	291.69
217.068	284.67
217.535	270.62
218.003	371.27
218.47	272.96
218.937	214.45
219.404	275.31
219.871	319.78
220.338	235.52
220.805	279.99
221.271	240.2
221.738	251.9
222.205	214.45
222.671	209.77
223.138	301.05
223.605	277.65
224.071	301.05
224.538	240.2
225.004	186.37
225.47	331.48
225.937	254.24
226.403	336.16
226.869	291.69
227.335	258.92
227.801	247.22
228.267	261.26
228.733	301.05
229.199	284.67
229.665	258.92
230.131	275.31
230.597	315.09
231.062	214.45
231.528	279.99
231.994	258.92
232.459	312.75
232.925	268.28
233.39	230.84
233.856	319.78
234.321	235.52
234.786	289.35
235.252	235.52
235.717	291.69
236.182	279.99
236.647	350.2
237.112	282.33
237.577	261.26
238.042	270.62
238.507	315.09
238.972	242.54
239.436	265.94
239.901	263.6
240.366	338.5
240.83	287.01
241.295	301.05
241.76	326.8
242.224	294.03
242.688	251.9
243.153	301.05
243.617	284.67
244.081	272.96
244.545	261.26
245.01	263.6
245.474	275.31
245.938	303.39
246.402	256.58
246.866	216.79
247.33	294.03
247.793	265.94
248.257	336.16
248.721	317.44
249.185	219.13
249.648	242.54
250.112	261.26
250.575	230.84
251.039	324.46
251.502	265.94
251.965	305.73
252.429	296.37
252.892	296.37
253.355	333.82
253.818	303.39
254.281	296.37
254.744	305.73
255.207	282.33
255.67	263.6
256.133	289.35
256.596	319.78
257.059	338.5
257.522	265.94
257.984	275.31
258.447	287.01
258.909	270.62
259.372	172.32
259.834	247.22
260.297	294.03
260.759	305.73
261.221	329.14
261.684	298.71
262.146	322.12
262.608	331.48
263.07	296.37
263.532	294.03
263.994	249.56
264.456	303.39
264.918	247.22
265.38	272.96
265.842	233.18
266.303	207.43
266.765	284.67
267.227	284.67
267.688	298.71
268.15	179.34
268.611	308.07
269.072	317.44
269.534	247.22
269.995	277.65
270.456	326.8
270.918	361.91
271.379	244.88
271.84	261.26
272.301	258.92
272.762	347.86
273.223	301.05
273.684	247.22
274.144	296.37
274.605	333.82
275.066	322.12
275.527	317.44
275.987	233.18
276.448	310.41
276.908	319.78
277.369	317.44
277.829	249.56
278.289	319.78
278.75	298.71
279.21	284.67
279.67	319.78
280.13	319.78
280.59	275.31
281.05	296.37
281.51	373.61
281.97	294.03
282.43	312.75
282.89	294.03
283.35	240.2
283.809	305.73
284.269	279.99
284.729	289.35
285.188	219.13
285.648	272.96
286.107	272.96
286.567	338.5
287.026	352.54
287.485	237.86
287.944	382.97
288.404	303.39
288.863	294.03
289.322	361.91
289.781	312.75
290.24	305.73
290.699	265.94
291.158	279.99
291.616	343.18
292.075	275.31
292.534	296.37
292.992	317.44
293.451	287.01
293.91	333.82
294.368	270.62
294.827	272.96
295.285	315.09
295.743	305.73
296.202	287.01
296.66	272.96
297.118	317.44
297.576	310.41
298.034	343.18
298.492	277.65
298.95	331.48
299.408	310.41
299.866	275.31
300.324	315.09
300.781	277.65
301.239	354.88
301.697	284.67
302.154	322.12
302.612	329.14
303.069	357.22
303.527	249.56
303.984	368.93
304.441	322.12
304.899	336.16
305.356	340.84
305.813	282.33
306.27	336.16
306.727	289.35
307.184	263.6
307.641	261.26
308.098	345.52
308.555	291.69
309.012	301.05
309.468	279.99
309.925	268.28
310.382	361.91
310.838	345.52
311.295	345.52
311.751	324.46
312.208	277.65
312.664	315.09
313.12	319.78
313.577	240.2
314.033	272.96
314.489	301.05
314.945	301.05
315.401	331.48
315.857	282.33
316.313	322.12
316.769	326.8
317.225	350.2
317.681	303.39
318.136	275.31
318.592	275.31
319.048	343.18
319.503	284.67
319.959	326.8
320.414	270.62
320.869	312.75
321.325	366.59
321.78	265.94
322.235	347.86
322.691	254.24
323.146	317.44
323.601	275.31
324.056	251.9
324.511	340.84
324.966	317.44
325.421	357.22
325.875	256.58
326.33	254.24
326.785	308.07
327.24	310.41
327.694	340.84
328.149	270.62
328.603	312.75
329.058	324.46
329.512	322.12
329.966	279.99
330.421	301.05
330.875	265.94
331.329	277.65
331.783	298.71
332.237	310.41
332.691	256.58
333.145	317.44
333.599	244.88
334.053	315.09
334.507	354.88
334.96	336.16
335.414	305.73
335.868	284.67
336.321	296.37
336.775	287.01
337.228	310.41
337.682	366.59
338.135	303.39
338.588	263.6
339.042	324.46
339.495	289.35
339.948	242.54
340.401	336.16
340.854	275.31
341.307	272.96
341.76	315.09
342.213	338.5
342.666	333.82
343.119	340.84
343.571	340.84
344.024	315.09
344.477	303.39
344.929	333.82
345.382	322.12
345.834	345.52
346.287	263.6
346.739	284.67
347.191	291.69
347.644	336.16
348.096	352.54
348.548	322.12
349	270.62
349.452	308.07
349.904	277.65
350.356	301.05
350.808	308.07
351.26	277.65
351.711	357.22
352.163	282.33
352.615	289.35
353.066	324.46
353.518	291.69
353.969	303.39
354.421	359.56
354.872	371.27
355.324	352.54
355.775	289.35
356.226	298.71
356.677	387.65
357.128	380.63
357.579	380.63
358.03	277.65
358.481	282.33
358.932	294.03
359.383	282.33
359.834	277.65
360.285	315.09
360.735	359.56
361.186	284.67
361.637	322.12
362.087	287.01
362.538	291.69
362.988	308.07
363.438	303.39
363.889	261.26
364.339	371.27
364.789	279.99
365.239	296.37
365.689	308.07
366.139	366.59
366.589	352.54
367.039	301.05
367.489	375.95
367.939	343.18
368.389	326.8
368.839	268.28
369.288	345.52
369.738	270.62
370.187	352.54
370.637	319.78
371.086	371.27
371.536	287.01
371.985	343.18
372.434	272.96
372.884	336.16
373.333	296.37
373.782	305.73
374.231	235.52
374.68	345.52
375.129	301.05
375.578	347.86
376.027	343.18
376.475	256.58
376.924	361.91
377.373	265.94
377.822	303.39
378.27	305.73
378.719	336.16
379.167	291.69
379.616	359.56
380.064	340.84
