Data from Al_FLMS009871__71__11-45-35-004.txt Node

Date: Fri Mar 08 11:45:35 CST 2024
User: pe5414po
Spectrometer: FLMS00987
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.938	-82.94
189.409	-82.94
189.879	-82.94
190.349	-106.35
190.819	-113.37
191.29	-157.84
191.76	-43.15
192.23	-36.13
192.7	-61.88
193.17	-96.99
193.64	-78.26
194.109	-29.11
194.579	-22.09
195.049	-19.75
195.519	31.74
195.988	13.02
196.458	76.21
196.927	83.24
197.397	104.3
197.866	134.73
198.336	101.96
198.805	108.98
199.274	169.84
199.744	146.43
200.213	218.99
200.682	193.24
201.151	200.26
201.62	226.01
202.089	233.03
202.558	242.39
203.027	237.71
203.495	279.84
203.964	258.78
204.433	258.78
204.902	272.82
205.37	359.42
205.839	277.5
206.307	233.03
206.776	270.48
207.244	305.59
207.712	237.71
208.181	265.8
208.649	197.92
209.117	286.86
209.585	321.97
210.053	350.06
210.521	317.29
210.989	249.41
211.457	279.84
211.925	303.25
212.393	247.07
212.861	333.67
213.328	256.43
213.796	319.63
214.264	331.33
214.731	336.01
215.199	289.2
215.666	326.65
216.133	254.09
216.601	233.03
217.068	305.59
217.535	338.35
218.003	314.95
218.47	268.14
218.937	258.78
219.404	233.03
219.871	263.46
220.338	218.99
220.805	218.99
221.271	242.39
221.738	240.05
222.205	193.24
222.671	251.75
223.138	237.71
223.605	235.37
224.071	256.43
224.538	251.75
225.004	268.14
225.47	223.67
225.937	221.33
226.403	251.75
226.869	272.82
227.335	218.99
227.801	207.28
228.267	256.43
228.733	272.82
229.199	230.69
229.665	265.8
230.131	258.78
230.597	223.67
231.062	258.78
231.528	261.12
231.994	373.46
232.459	214.31
232.925	235.37
233.39	289.2
233.856	286.86
234.321	324.31
234.786	258.78
235.252	314.95
235.717	352.4
236.182	275.16
236.647	340.69
237.112	354.74
237.577	345.38
238.042	298.56
238.507	284.52
238.972	247.07
239.436	249.41
239.901	197.92
240.366	305.59
240.83	331.33
241.295	289.2
241.76	284.52
242.224	254.09
242.688	284.52
243.153	270.48
243.617	188.56
244.081	256.43
244.545	314.95
245.01	312.61
245.474	244.73
245.938	310.27
246.402	223.67
246.866	298.56
247.33	218.99
247.793	314.95
248.257	286.86
248.721	221.33
249.185	249.41
249.648	247.07
250.112	312.61
250.575	317.29
251.039	317.29
251.502	317.29
251.965	214.31
252.429	275.16
252.892	268.14
253.355	305.59
253.818	235.37
254.281	328.99
254.744	275.16
255.207	247.07
255.67	303.25
256.133	343.03
256.596	221.33
257.059	307.93
257.522	303.25
257.984	293.88
258.447	218.99
258.909	336.01
259.372	328.99
259.834	392.19
260.297	317.29
