X,CH1,Start,Increment,
Sequence,Volt,-5.999999e-04,2.000000e-07,
0,-3.125000e-04,
1,0.000000e+00,
2,0.000000e+00,
3,0.000000e+00,
4,0.000000e+00,
5,0.000000e+00,
6,0.000000e+00,
7,-3.125000e-04,
8,0.000000e+00,
9,0.000000e+00,
10,3.125000e-04,
11,6.250000e-04,
12,0.000000e+00,
13,0.000000e+00,
14,3.125000e-04,
15,3.125000e-04,
16,0.000000e+00,
17,3.125000e-04,
18,0.000000e+00,
19,0.000000e+00,
20,3.125000e-04,
21,3.125000e-04,
22,-3.125000e-04,
23,0.000000e+00,
24,0.000000e+00,
25,-3.125000e-04,
26,0.000000e+00,
27,0.000000e+00,
28,0.000000e+00,
29,3.125000e-04,
30,-3.125000e-04,
31,6.250000e-04,
32,3.125000e-04,
33,3.125000e-04,
34,0.000000e+00,
35,0.000000e+00,
36,0.000000e+00,
37,0.000000e+00,
38,6.250000e-04,
39,6.250000e-04,
40,6.250000e-04,
41,0.000000e+00,
42,0.000000e+00,
43,3.125000e-04,
44,0.000000e+00,
45,3.125000e-04,
46,3.125000e-04,
47,0.000000e+00,
48,0.000000e+00,
49,3.125000e-04,
50,3.125000e-04,
51,-3.125000e-04,
52,3.125000e-04,
53,0.000000e+00,
54,0.000000e+00,
55,0.000000e+00,
56,0.000000e+00,
57,0.000000e+00,
58,-3.125000e-04,
59,-3.125000e-04,
60,-3.125000e-04,
61,0.000000e+00,
62,0.000000e+00,
63,3.125000e-04,
64,0.000000e+00,
65,0.000000e+00,
66,0.000000e+00,
67,-3.125000e-04,
68,-3.125000e-04,
69,0.000000e+00,
70,-3.125000e-04,
71,-3.125000e-04,
72,0.000000e+00,
73,0.000000e+00,
74,3.125000e-04,
75,0.000000e+00,
76,0.000000e+00,
77,3.125000e-04,
78,3.125000e-04,
79,3.125000e-04,
80,3.125000e-04,
81,0.000000e+00,
82,6.250000e-04,
83,3.125000e-04,
84,3.125000e-04,
85,0.000000e+00,
86,6.250000e-04,
87,-3.125000e-04,
88,0.000000e+00,
89,0.000000e+00,
90,3.125000e-04,
91,0.000000e+00,
92,0.000000e+00,
93,0.000000e+00,
94,0.000000e+00,
95,0.000000e+00,
96,0.000000e+00,
97,3.125000e-04,
98,3.125000e-04,
99,0.000000e+00,
100,0.000000e+00,
101,0.000000e+00,
102,0.000000e+00,
103,0.000000e+00,
104,0.000000e+00,
105,0.000000e+00,
106,0.000000e+00,
107,3.125000e-04,
108,6.250000e-04,
109,3.125000e-04,
110,3.125000e-04,
111,3.125000e-04,
112,3.125000e-04,
113,0.000000e+00,
114,0.000000e+00,
115,3.125000e-04,
116,0.000000e+00,
117,0.000000e+00,
118,-3.125000e-04,
119,0.000000e+00,
120,3.125000e-04,
121,0.000000e+00,
122,-3.125000e-04,
123,-3.125000e-04,
124,0.000000e+00,
125,3.125000e-04,
126,0.000000e+00,
127,0.000000e+00,
128,0.000000e+00,
129,0.000000e+00,
130,0.000000e+00,
131,-3.125000e-04,
132,0.000000e+00,
133,0.000000e+00,
134,-3.125000e-04,
135,0.000000e+00,
136,-3.125000e-04,
137,0.000000e+00,
138,0.000000e+00,
139,0.000000e+00,
140,3.125000e-04,
141,-3.125000e-04,
142,0.000000e+00,
143,-3.125000e-04,
144,-3.125000e-04,
145,0.000000e+00,
146,-3.125000e-04,
147,0.000000e+00,
148,-3.125000e-04,
149,-3.125000e-04,
150,3.125000e-04,
151,-3.125000e-04,
152,-3.125000e-04,
153,-3.125000e-04,
154,0.000000e+00,
155,-3.125000e-04,
156,0.000000e+00,
157,0.000000e+00,
158,0.000000e+00,
159,0.000000e+00,
160,0.000000e+00,
161,3.125000e-04,
162,0.000000e+00,
163,-3.125000e-04,
164,0.000000e+00,
165,0.000000e+00,
166,0.000000e+00,
167,0.000000e+00,
168,0.000000e+00,
169,0.000000e+00,
170,0.000000e+00,
171,0.000000e+00,
172,0.000000e+00,
173,0.000000e+00,
174,0.000000e+00,
175,-3.125000e-04,
176,3.125000e-04,
177,0.000000e+00,
178,0.000000e+00,
179,-3.125000e-04,
180,0.000000e+00,
181,0.000000e+00,
182,3.125000e-04,
183,0.000000e+00,
184,3.125000e-04,
185,0.000000e+00,
186,0.000000e+00,
187,3.125000e-04,
188,0.000000e+00,
189,3.125000e-04,
190,0.000000e+00,
191,0.000000e+00,
192,-3.125000e-04,
193,0.000000e+00,
194,0.000000e+00,
195,0.000000e+00,
196,3.125000e-04,
197,6.250000e-04,
198,0.000000e+00,
199,0.000000e+00,
200,3.125000e-04,
201,3.125000e-04,
202,0.000000e+00,
203,0.000000e+00,
204,-3.125000e-04,
205,0.000000e+00,
206,-3.125000e-04,
207,-3.125000e-04,
208,-3.125000e-04,
209,0.000000e+00,
210,-3.125000e-04,
211,0.000000e+00,
212,-3.125000e-04,
213,0.000000e+00,
214,-3.125000e-04,
215,-3.125000e-04,
216,0.000000e+00,
217,-3.125000e-04,
218,-3.125000e-04,
219,3.125000e-04,
220,0.000000e+00,
221,0.000000e+00,
222,3.125000e-04,
223,-3.125000e-04,
224,0.000000e+00,
225,3.125000e-04,
226,0.000000e+00,
227,3.125000e-04,
228,0.000000e+00,
229,3.125000e-04,
230,0.000000e+00,
231,0.000000e+00,
232,-3.125000e-04,
233,-3.125000e-04,
234,0.000000e+00,
235,-3.125000e-04,
236,-3.125000e-04,
237,0.000000e+00,
238,0.000000e+00,
239,3.125000e-04,
240,3.125000e-04,
241,3.125000e-04,
242,0.000000e+00,
243,-3.125000e-04,
244,0.000000e+00,
245,-3.125000e-04,
246,-3.125000e-04,
247,0.000000e+00,
248,0.000000e+00,
249,0.000000e+00,
250,-3.125000e-04,
251,3.125000e-04,
252,0.000000e+00,
253,0.000000e+00,
254,0.000000e+00,
255,0.000000e+00,
256,3.125000e-04,
257,0.000000e+00,
258,0.000000e+00,
259,0.000000e+00,
260,0.000000e+00,
261,0.000000e+00,
262,0.000000e+00,
263,0.000000e+00,
264,3.125000e-04,
