X,CH4,Start,Increment,
Sequence,Volt,-5.999999e-04,2.000000e-07,
0,0.000000e+00,
1,3.125000e-04,
2,3.125000e-04,
3,0.000000e+00,
4,-3.125000e-04,
5,3.125000e-04,
6,6.250000e-04,
7,0.000000e+00,
8,-6.250000e-04,
9,-3.125000e-04,
10,6.250000e-04,
11,0.000000e+00,
12,0.000000e+00,
13,3.125000e-04,
14,0.000000e+00,
15,0.000000e+00,
16,3.125000e-04,
17,0.000000e+00,
18,3.125000e-04,
19,3.125000e-04,
20,3.125000e-04,
21,3.125000e-04,
22,3.125000e-04,
23,0.000000e+00,
24,0.000000e+00,
25,3.125000e-04,
26,6.250000e-04,
27,0.000000e+00,
28,6.250000e-04,
29,0.000000e+00,
30,-3.125000e-04,
31,0.000000e+00,
32,-3.125000e-04,
33,-3.125000e-04,
34,3.125000e-04,
35,0.000000e+00,
36,6.250000e-04,
37,0.000000e+00,
38,3.125000e-04,
39,0.000000e+00,
40,0.000000e+00,
41,3.125000e-04,
42,3.125000e-04,
43,3.125000e-04,
44,3.125000e-04,
45,0.000000e+00,
46,0.000000e+00,
47,0.000000e+00,
48,0.000000e+00,
49,-3.125000e-04,
50,0.000000e+00,
51,0.000000e+00,
52,0.000000e+00,
53,0.000000e+00,
54,0.000000e+00,
55,3.125000e-04,
56,0.000000e+00,
57,0.000000e+00,
58,0.000000e+00,
59,6.250000e-04,
60,-3.125000e-04,
61,0.000000e+00,
62,0.000000e+00,
63,6.250000e-04,
64,3.125000e-04,
65,3.125000e-04,
66,3.125000e-04,
67,3.125000e-04,
68,0.000000e+00,
69,6.250000e-04,
70,3.125000e-04,
71,-3.125000e-04,
72,0.000000e+00,
73,-3.125000e-04,
74,-3.125000e-04,
75,3.125000e-04,
76,0.000000e+00,
77,0.000000e+00,
78,6.250000e-04,
79,3.125000e-04,
80,0.000000e+00,
81,6.250000e-04,
82,0.000000e+00,
83,3.125000e-04,
84,3.125000e-04,
85,3.125000e-04,
86,3.125000e-04,
87,-3.125000e-04,
88,0.000000e+00,
89,3.125000e-04,
90,-3.125000e-04,
91,-3.125000e-04,
92,0.000000e+00,
93,0.000000e+00,
94,0.000000e+00,
95,0.000000e+00,
96,3.125000e-04,
97,0.000000e+00,
98,0.000000e+00,
99,3.125000e-04,
100,0.000000e+00,
101,3.125000e-04,
102,0.000000e+00,
103,3.125000e-04,
104,-6.250000e-04,
105,3.125000e-04,
106,3.125000e-04,
107,0.000000e+00,
108,-9.375000e-04,
109,6.250000e-04,
110,0.000000e+00,
111,3.125000e-04,
112,0.000000e+00,
113,-3.125000e-04,
114,0.000000e+00,
115,3.125000e-04,
116,3.125000e-04,
117,3.125000e-04,
118,6.250000e-04,
119,3.125000e-04,
120,6.250000e-04,
121,0.000000e+00,
122,3.125000e-04,
123,3.125000e-04,
124,3.125000e-04,
125,0.000000e+00,
126,0.000000e+00,
127,-3.125000e-04,
128,3.125000e-04,
129,3.125000e-04,
130,0.000000e+00,
131,6.250000e-04,
132,0.000000e+00,
133,0.000000e+00,
134,0.000000e+00,
135,3.125000e-04,
136,0.000000e+00,
137,3.125000e-04,
138,0.000000e+00,
139,3.125000e-04,
140,0.000000e+00,
141,-3.125000e-04,
142,3.125000e-04,
143,3.125000e-04,
144,3.125000e-04,
145,3.125000e-04,
146,3.125000e-04,
147,0.000000e+00,
148,0.000000e+00,
149,3.125000e-04,
150,3.125000e-04,
151,0.000000e+00,
152,6.250000e-04,
153,3.125000e-04,
154,-3.125000e-04,
155,-3.125000e-04,
156,0.000000e+00,
157,0.000000e+00,
158,-3.125000e-04,
159,6.250000e-04,
160,0.000000e+00,
161,-3.125000e-04,
162,3.125000e-04,
163,-3.125000e-04,
164,0.000000e+00,
165,3.125000e-04,
166,0.000000e+00,
167,3.125000e-04,
168,3.125000e-04,
169,0.000000e+00,
170,0.000000e+00,
171,3.125000e-04,
172,3.125000e-04,
173,9.375000e-04,
174,3.125000e-04,
175,0.000000e+00,
176,0.000000e+00,
177,0.000000e+00,
178,0.000000e+00,
179,0.000000e+00,
180,0.000000e+00,
181,0.000000e+00,
182,3.125000e-04,
183,-3.125000e-04,
184,3.125000e-04,
185,-3.125000e-04,
186,0.000000e+00,
187,-3.125000e-04,
188,0.000000e+00,
189,3.125000e-04,
190,0.000000e+00,
191,-3.125000e-04,
192,3.125000e-04,
193,0.000000e+00,
194,0.000000e+00,
195,0.000000e+00,
196,0.000000e+00,
197,3.125000e-04,
198,-3.125000e-04,
199,3.125000e-04,
200,3.125000e-04,
201,0.000000e+00,
202,0.000000e+00,
203,0.000000e+00,
204,0.000000e+00,
205,6.250000e-04,
206,0.000000e+00,
207,-3.125000e-04,
208,0.000000e+00,
209,0.000000e+00,
210,3.125000e-04,
211,6.250000e-04,
212,6.250000e-04,
213,3.125000e-04,
214,-3.125000e-04,
215,3.125000e-04,
216,3.125000e-04,
217,0.000000e+00,
218,3.125000e-04,
219,0.000000e+00,
220,0.000000e+00,
221,6.250000e-04,
222,0.000000e+00,
223,0.000000e+00,
224,0.000000e+00,
225,0.000000e+00,
226,3.125000e-04,
227,3.125000e-04,
228,0.000000e+00,
229,-3.125000e-04,
230,3.125000e-04,
231,3.125000e-04,
232,3.125000e-04,
233,0.000000e+00,
234,6.250000e-04,
235,-3.125000e-04,
236,-6.250000e-04,
237,0.000000e+00,
238,-3.125000e-04,
239,-6.250000e-04,
240,0.000000e+00,
241,-6.250000e-04,
242,-3.125000e-04,
243,0.000000e+00,
244,6.250000e-04,
245,0.000000e+00,
246,3.125000e-04,
247,-6.250000e-04,
248,3.125000e-04,
249,3.125000e-04,
250,3.125000e-04,
251,3.125000e-04,
252,0.000000e+00,
253,0.000000e+00,
254,3.125000e-04,
255,3.125000e-04,
256,3.125000e-04,
257,6.250000e-04,
258,3.125000e-04,
259,6.250000e-04,
260,0.000000e+00,
261,3.125000e-04,
262,3.125000e-04,
263,0.000000e+00,
264,0.000000e+00,
265,0.000000e+00,
266,3.125000e-04,
267,3.125000e-04,
268,3.125000e-04,
269,3.125000e-04,
270,0.000000e+00,
271,-3.125000e-04,
272,0.000000e+00,
273,3.125000e-04,
274,3.125000e-04,
275,0.000000e+00,
276,6.250000e-04,
277,0.000000e+00,
278,3.125000e-04,
279,0.000000e+00,
280,3.125000e-04,
281,3.125000e-04,
282,0.000000e+00,
283,6.250000e-04,
284,3.125000e-04,
285,3.125000e-04,
286,-3.125000e-04,
287,3.125000e-04,
288,3.125000e-04,
289,0.000000e+00,
290,3.125000e-04,
291,3.125000e-04,
292,3.125000e-04,
293,0.000000e+00,
294,3.125000e-04,
295,-3.125000e-04,
296,3.125000e-04,
297,0.000000e+00,
298,0.000000e+00,
299,3.125000e-04,
300,0.000000e+00,
301,-3.125000e-04,
302,3.125000e-04,
303,3.125000e-04,
304,0.000000e+00,
305,3.125000e-04,
306,-6.250000e-04,
307,3.125000e-04,
308,9.375000e-04,
309,-3.125000e-04,
310,0.000000e+00,
311,3.125000e-04,
312,-3.125000e-04,
313,3.125000e-04,
314,0.000000e+00,
315,0.000000e+00,
316,3.125000e-04,
317,3.125000e-04,
318,-3.125000e-04,
319,0.000000e+00,
320,3.125000e-04,
321,0.000000e+00,
322,0.000000e+00,
323,0.000000e+00,
324,0.000000e+00,
325,0.000000e+00,
326,6.250000e-04,
327,3.125000e-04,
328,3.125000e-04,
329,0.000000e+00,
330,0.000000e+00,
331,3.125000e-04,
332,-3.125000e-04,
333,3.125000e-04,
334,-3.125000e-04,
335,0.000000e+00,
336,0.000000e+00,
337,6.250000e-04,
338,0.000000e+00,
339,3.125000e-04,
340,6.250000e-04,
341,-3.125000e-04,
342,3.125000e-04,
343,-3.125000e-04,
344,3.125000e-04,
345,3.125000e-04,
346,3.125000e-04,
347,3.125000e-04,
348,3.125000e-04,
349,3.125000e-04,
350,3.125000e-04,
351,0.000000e+00,
352,0.000000e+00,
353,3.125000e-04,
354,3.125000e-04,
355,3.125000e-04,
356,-3.125000e-04,
357,0.000000e+00,
358,-3.125000e-04,
359,1.250000e-03,
360,6.250000e-04,
361,-3.125000e-04,
362,3.125000e-04,
363,0.000000e+00,
364,0.000000e+00,
365,3.125000e-04,
366,3.125000e-04,
367,0.000000e+00,
368,3.125000e-04,
369,0.000000e+00,
370,-3.125000e-04,
371,0.000000e+00,
372,0.000000e+00,
373,3.125000e-04,
374,3.125000e-04,
375,3.125000e-04,
376,3.125000e-04,
377,3.125000e-04,
378,0.000000e+00,
379,3.125000e-04,
380,9.375000e-04,
381,0.000000e+00,
382,0.000000e+00,
383,-3.125000e-04,
384,3.125000e-04,
385,0.000000e+00,
386,3.125000e-04,
387,6.250000e-04,
388,3.125000e-04,
389,3.125000e-04,
390,6.250000e-04,
391,6.250000e-04,
392,3.125000e-04,
393,6.250000e-04,
394,6.250000e-04,
395,0.000000e+00,
396,3.125000e-04,
397,0.000000e+00,
398,3.125000e-04,
399,0.000000e+00,
400,0.000000e+00,
401,3.125000e-04,
402,3.125000e-04,
403,0.000000e+00,
404,3.125000e-04,
405,3.125000e-04,
406,3.125000e-04,
407,3.125000e-04,
408,3.125000e-04,
409,3.125000e-04,
410,0.000000e+00,
411,0.000000e+00,
412,3.125000e-04,
413,0.000000e+00,
414,3.125000e-04,
415,3.125000e-04,
416,-3.125000e-04,
417,0.000000e+00,
418,0.000000e+00,
419,0.000000e+00,
420,0.000000e+00,
421,0.000000e+00,
422,3.125000e-04,
423,6.250000e-04,
424,3.125000e-04,
425,3.125000e-04,
426,3.125000e-04,
427,3.125000e-04,
428,3.125000e-04,
429,3.125000e-04,
430,3.125000e-04,
431,3.125000e-04,
432,3.125000e-04,
433,-3.125000e-04,
434,3.125000e-04,
435,3.125000e-04,
436,0.000000e+00,
437,0.000000e+00,
