Data from Al_FLMS009871__115__11-49-27-894.txt Node

Date: Fri Mar 08 11:49:27 CST 2024
User: pe5414po
Spectrometer: FLMS00987
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.938	-55.3
189.409	-55.3
189.879	-55.3
190.349	-109.13
190.819	-90.4
191.29	-71.68
191.76	-113.81
192.23	-92.74
192.7	-55.3
193.17	-8.48
193.64	-144.24
194.109	-57.64
194.579	3.22
195.049	-43.59
195.519	45.35
195.988	61.73
196.458	59.39
196.927	89.82
197.397	113.22
197.866	129.61
198.336	85.14
198.805	122.59
199.274	113.22
199.744	199.82
200.213	167.06
200.682	195.14
201.151	213.87
201.62	265.36
202.089	178.76
202.558	213.87
203.027	288.76
203.495	256
203.964	263.02
204.433	256
204.902	298.13
205.37	218.55
205.839	361.32
206.307	377.7
206.776	277.06
207.244	288.76
207.712	356.64
208.181	272.38
208.649	253.66
209.117	277.06
209.585	321.53
210.053	288.76
210.521	246.63
210.989	330.89
211.457	281.74
211.925	263.02
212.393	246.63
212.861	333.23
213.328	272.38
213.796	288.76
214.264	265.36
214.731	216.21
215.199	328.55
215.666	251.32
216.133	340.26
216.601	281.74
217.068	227.91
217.535	298.13
218.003	260.68
218.47	291.1
218.937	246.63
219.404	206.84
219.871	270.04
220.338	218.55
220.805	237.27
221.271	248.97
221.738	284.08
222.205	195.14
222.671	202.16
223.138	309.83
223.605	248.97
224.071	244.29
224.538	218.55
225.004	211.53
225.47	265.36
225.937	281.74
226.403	232.59
226.869	277.06
227.335	244.29
227.801	225.57
228.267	246.63
228.733	279.4
229.199	319.19
229.665	265.36
230.131	284.08
230.597	267.7
231.062	279.4
231.528	270.04
231.994	314.51
232.459	281.74
232.925	211.53
233.39	298.13
233.856	288.76
234.321	328.55
234.786	251.32
235.252	277.06
235.717	251.32
236.182	204.5
236.647	316.85
237.112	227.91
237.577	286.42
238.042	274.72
238.507	227.91
238.972	274.72
239.436	267.7
239.901	305.15
240.366	263.02
240.83	337.91
241.295	300.47
241.76	253.66
242.224	267.7
242.688	237.27
243.153	316.85
243.617	307.49
244.081	265.36
244.545	366
245.01	305.15
245.474	288.76
245.938	256
246.402	295.79
246.866	241.95
247.33	234.93
247.793	354.3
248.257	225.57
248.721	211.53
249.185	330.89
249.648	349.62
250.112	274.72
250.575	223.23
251.039	291.1
251.502	281.74
251.965	239.61
252.429	253.66
252.892	288.76
253.355	274.72
253.818	279.4
254.281	286.42
254.744	293.44
255.207	260.68
255.67	263.02
256.133	241.95
256.596	258.34
257.059	314.51
257.522	241.95
257.984	298.13
258.447	321.53
258.909	291.1
259.372	263.02
259.834	307.49
260.297	312.17
260.759	281.74
261.221	288.76
261.684	251.32
262.146	316.85
262.608	258.34
263.07	330.89
263.532	321.53
263.994	340.26
264.456	288.76
264.918	267.7
265.38	230.25
265.842	347.28
266.303	319.19
266.765	298.13
267.227	272.38
267.688	305.15
268.15	326.21
268.611	321.53
269.072	256
269.534	284.08
269.995	328.55
270.456	298.13
270.918	351.96
271.379	220.89
271.84	300.47
272.301	237.27
272.762	335.57
273.223	281.74
273.684	291.1
274.144	256
274.605	281.74
275.066	274.72
275.527	274.72
275.987	256
276.448	319.19
276.908	326.21
277.369	305.15
277.829	337.91
278.289	305.15
278.75	316.85
279.21	312.17
279.67	281.74
280.13	298.13
280.59	291.1
281.05	293.44
281.51	366
281.97	340.26
282.43	256
282.89	335.57
283.35	248.97
283.809	270.04
284.269	291.1
284.729	286.42
285.188	335.57
285.648	314.51
286.107	279.4
286.567	279.4
287.026	234.93
287.485	312.17
287.944	305.15
288.404	241.95
288.863	251.32
289.322	279.4
289.781	263.02
290.24	286.42
290.699	382.39
291.158	326.21
291.616	237.27
292.075	279.4
292.534	286.42
292.992	284.08
293.451	265.36
293.91	291.1
294.368	293.44
294.827	305.15
295.285	277.06
295.743	272.38
296.202	270.04
296.66	258.34
297.118	291.1
297.576	244.29
298.034	316.85
298.492	274.72
298.95	281.74
299.408	251.32
299.866	302.81
300.324	307.49
300.781	333.23
301.239	321.53
301.697	274.72
302.154	295.79
302.612	326.21
303.069	333.23
303.527	356.64
303.984	253.66
304.441	333.23
304.899	302.81
305.356	291.1
305.813	363.66
306.27	279.4
306.727	277.06
307.184	267.7
307.641	330.89
308.098	223.23
308.555	316.85
309.012	323.87
309.468	258.34
309.925	248.97
310.382	340.26
310.838	288.76
311.295	295.79
311.751	356.64
312.208	333.23
312.664	291.1
313.12	274.72
313.577	319.19
314.033	312.17
314.489	295.79
314.945	298.13
315.401	258.34
315.857	307.49
316.313	281.74
316.769	291.1
317.225	270.04
317.681	328.55
318.136	298.13
318.592	232.59
319.048	321.53
319.503	251.32
319.959	260.68
320.414	293.44
320.869	307.49
321.325	305.15
321.78	279.4
322.235	298.13
322.691	225.57
323.146	316.85
323.601	253.66
324.056	316.85
324.511	340.26
324.966	256
325.421	321.53
325.875	307.49
326.33	293.44
326.785	244.29
327.24	286.42
327.694	286.42
328.149	274.72
328.603	267.7
329.058	326.21
329.512	361.32
329.966	286.42
330.421	333.23
330.875	258.34
331.329	223.23
331.783	272.38
332.237	295.79
332.691	263.02
333.145	211.53
333.599	330.89
334.053	340.26
334.507	300.47
334.96	344.94
335.414	291.1
335.868	347.28
336.321	286.42
336.775	279.4
337.228	373.02
337.682	302.81
338.135	241.95
338.588	342.6
339.042	298.13
339.495	265.36
339.948	333.23
340.401	326.21
340.854	333.23
341.307	298.13
341.76	337.91
342.213	295.79
342.666	312.17
343.119	281.74
343.571	312.17
344.024	373.02
344.477	337.91
344.929	281.74
345.382	363.66
345.834	211.53
346.287	288.76
346.739	256
347.191	274.72
347.644	274.72
348.096	314.51
348.548	326.21
349	234.93
349.452	347.28
349.904	314.51
350.356	361.32
350.808	265.36
351.26	260.68
351.711	358.98
352.163	314.51
352.615	347.28
353.066	342.6
353.518	302.81
353.969	394.09
354.421	333.23
354.872	279.4
355.324	333.23
355.775	319.19
356.226	368.34
356.677	337.91
357.128	302.81
357.579	281.74
358.03	284.08
358.481	309.83
