Data from Al_FLMS009871__378__12-32-03-327.txt Node

Date: Fri Mar 08 12:32:03 CST 2024
User: pe5414po
Spectrometer: FLMS00987
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.938	-28.38
189.409	-28.38
189.879	-28.38
190.349	-89.23
190.819	-84.55
191.29	-112.64
191.76	-114.98
192.23	-105.62
192.7	-68.17
193.17	-51.78
193.64	-28.38
194.109	-2.63
194.579	-12
195.049	16.09
195.519	30.13
195.988	18.43
196.458	25.45
196.927	62.9
197.397	109.71
197.866	69.92
198.336	163.54
198.805	156.52
199.274	133.12
199.744	170.57
200.213	198.65
200.682	208.02
201.151	179.93
201.62	215.04
202.089	238.44
202.558	280.57
203.027	299.3
203.495	313.34
203.964	252.49
204.433	250.14
204.902	238.44
205.37	336.74
205.839	320.36
206.307	336.74
206.776	296.96
207.244	320.36
207.712	336.74
208.181	275.89
208.649	294.61
209.117	278.23
209.585	271.21
210.053	327.38
210.521	301.64
210.989	250.14
211.457	175.25
211.925	303.98
212.393	261.85
212.861	322.7
213.328	259.51
213.796	268.87
214.264	268.87
214.731	289.93
215.199	222.06
215.666	231.42
216.133	311
216.601	245.46
217.068	261.85
217.535	287.59
218.003	240.78
218.47	247.8
218.937	233.76
219.404	271.21
219.871	254.83
220.338	329.72
220.805	273.55
221.271	271.21
221.738	243.12
222.205	243.12
222.671	224.4
223.138	266.53
223.605	257.17
224.071	233.76
224.538	200.99
225.004	252.49
225.47	259.51
225.937	325.04
226.403	313.34
226.869	245.46
227.335	233.76
227.801	245.46
228.267	311
228.733	311
229.199	336.74
229.665	336.74
230.131	346.11
230.597	285.25
231.062	200.99
231.528	285.25
231.994	257.17
232.459	238.44
232.925	278.23
233.39	273.55
233.856	320.36
234.321	240.78
234.786	268.87
235.252	301.64
235.717	271.21
236.182	285.25
236.647	282.91
237.112	264.19
237.577	289.93
238.042	271.21
238.507	315.68
238.972	332.06
239.436	275.89
239.901	266.53
240.366	313.34
240.83	198.65
241.295	254.83
241.76	292.27
242.224	315.68
242.688	287.59
243.153	229.08
243.617	280.57
244.081	299.3
244.545	259.51
245.01	329.72
245.474	250.14
245.938	280.57
246.402	275.89
246.866	203.33
247.33	266.53
247.793	339.09
248.257	294.61
248.721	329.72
249.185	282.91
249.648	311
250.112	275.89
250.575	315.68
251.039	271.21
251.502	271.21
251.965	243.12
252.429	264.19
252.892	329.72
253.355	261.85
253.818	280.57
254.281	299.3
254.744	285.25
255.207	275.89
255.67	308.66
256.133	271.21
256.596	261.85
257.059	278.23
257.522	301.64
257.984	308.66
258.447	285.25
258.909	271.21
259.372	296.96
259.834	261.85
260.297	318.02
260.759	254.83
261.221	322.7
261.684	292.27
262.146	308.66
262.608	313.34
263.07	294.61
263.532	278.23
263.994	275.89
264.456	257.17
264.918	292.27
265.38	273.55
265.842	287.59
266.303	254.83
266.765	339.09
267.227	261.85
267.688	294.61
268.15	278.23
268.611	229.08
269.072	294.61
269.534	261.85
269.995	254.83
270.456	287.59
270.918	245.46
271.379	264.19
271.84	322.7
272.301	294.61
272.762	278.23
273.223	289.93
273.684	233.76
274.144	306.32
274.605	296.96
275.066	282.91
275.527	233.76
275.987	266.53
276.448	325.04
276.908	325.04
277.369	280.57
277.829	261.85
278.289	301.64
278.75	264.19
279.21	315.68
279.67	318.02
280.13	308.66
280.59	275.89
281.05	313.34
281.51	287.59
281.97	303.98
282.43	327.38
282.89	282.91
283.35	236.1
283.809	282.91
284.269	287.59
284.729	308.66
285.188	285.25
285.648	308.66
286.107	350.79
286.567	282.91
287.026	289.93
287.485	339.09
287.944	318.02
288.404	254.83
288.863	303.98
289.322	327.38
289.781	266.53
290.24	294.61
290.699	322.7
291.158	254.83
291.616	327.38
292.075	306.32
292.534	329.72
292.992	301.64
293.451	346.11
293.91	322.7
294.368	282.91
294.827	313.34
295.285	336.74
295.743	280.57
296.202	282.91
296.66	355.47
297.118	287.59
297.576	308.66
298.034	313.34
298.492	257.17
298.95	299.3
299.408	287.59
299.866	271.21
300.324	287.59
300.781	329.72
301.239	336.74
301.697	226.74
302.154	303.98
302.612	315.68
303.069	294.61
303.527	289.93
303.984	336.74
304.441	296.96
304.899	273.55
305.356	273.55
305.813	294.61
306.27	289.93
306.727	306.32
307.184	336.74
307.641	275.89
308.098	311
308.555	285.25
309.012	259.51
309.468	369.51
309.925	339.09
310.382	327.38
310.838	273.55
311.295	315.68
311.751	311
312.208	327.38
312.664	308.66
313.12	308.66
313.577	236.1
314.033	355.47
314.489	247.8
314.945	294.61
315.401	369.51
315.857	285.25
316.313	322.7
316.769	273.55
317.225	339.09
317.681	329.72
318.136	329.72
318.592	357.81
319.048	341.43
319.503	327.38
319.959	327.38
320.414	308.66
320.869	355.47
321.325	320.36
321.78	238.44
322.235	229.08
322.691	280.57
323.146	303.98
323.601	303.98
324.056	325.04
324.511	264.19
324.966	327.38
325.421	311
