Data from Al_FLMS009871__95__11-47-43-496.txt Node

Date: Fri Mar 08 11:47:43 CST 2024
User: pe5414po
Spectrometer: FLMS00987
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.938	-21.65
189.409	-21.65
189.879	-21.65
190.349	-110.59
190.819	-80.16
191.29	-68.46
191.76	-96.55
192.23	-157.4
192.7	-28.67
193.17	-61.44
193.64	-45.06
194.109	-12.29
194.579	-47.4
195.049	-2.93
195.519	78.99
195.988	-38.03
196.458	81.33
196.927	95.38
197.397	81.33
197.866	88.36
198.336	132.83
198.805	184.32
199.274	130.48
199.744	170.27
200.213	233.47
200.682	270.92
201.151	231.13
201.62	329.43
202.089	177.3
202.558	235.81
203.027	235.81
203.495	315.39
203.964	284.96
204.433	273.26
204.902	289.64
205.37	270.92
205.839	277.94
206.307	341.13
206.776	303.68
207.244	291.98
207.712	291.98
208.181	324.75
208.649	350.5
209.117	303.68
209.585	355.18
210.053	294.32
210.521	348.15
210.989	256.87
211.457	327.09
211.925	343.47
212.393	350.5
212.861	308.37
213.328	303.68
213.796	263.9
214.264	226.45
214.731	256.87
215.199	207.72
215.666	233.47
216.133	270.92
216.601	289.64
217.068	270.92
217.535	308.37
218.003	254.53
218.47	240.49
218.937	357.52
219.404	338.79
219.871	263.9
220.338	331.77
220.805	291.98
221.271	252.19
221.738	270.92
222.205	261.55
222.671	247.51
223.138	331.77
223.605	306.03
224.071	301.34
224.538	315.39
225.004	266.24
225.47	247.51
225.937	231.13
226.403	224.11
226.869	287.3
227.335	331.77
227.801	303.68
228.267	240.49
228.733	245.17
229.199	287.3
229.665	284.96
230.131	280.28
230.597	254.53
231.062	238.15
231.528	315.39
231.994	233.47
232.459	268.58
232.925	252.19
233.39	242.83
233.856	291.98
234.321	301.34
234.786	315.39
235.252	287.3
235.717	273.26
236.182	275.6
236.647	308.37
237.112	240.49
237.577	334.11
238.042	280.28
238.507	303.68
238.972	329.43
239.436	287.3
239.901	296.66
240.366	259.21
240.83	299
241.295	275.6
241.76	263.9
242.224	315.39
242.688	324.75
243.153	291.98
243.617	266.24
244.081	299
244.545	315.39
245.01	338.79
245.474	289.64
245.938	322.41
246.402	343.47
246.866	329.43
247.33	242.83
247.793	277.94
248.257	275.6
248.721	268.58
249.185	327.09
249.648	310.71
250.112	306.03
250.575	345.81
251.039	301.34
251.502	277.94
251.965	299
252.429	320.07
252.892	240.49
253.355	313.05
253.818	315.39
254.281	263.9
254.744	336.45
255.207	291.98
255.67	313.05
256.133	240.49
256.596	252.19
257.059	324.75
257.522	345.81
257.984	313.05
258.447	310.71
258.909	320.07
259.372	207.72
259.834	273.26
260.297	266.24
260.759	275.6
261.221	266.24
261.684	322.41
262.146	303.68
262.608	266.24
263.07	294.32
263.532	317.73
263.994	317.73
264.456	299
264.918	252.19
265.38	355.18
265.842	254.53
266.303	273.26
266.765	343.47
267.227	249.85
267.688	348.15
268.15	308.37
268.611	308.37
269.072	306.03
269.534	310.71
269.995	322.41
270.456	263.9
270.918	320.07
271.379	291.98
271.84	341.13
272.301	341.13
272.762	313.05
273.223	313.05
273.684	289.64
274.144	308.37
274.605	327.09
275.066	284.96
275.527	284.96
275.987	296.66
276.448	324.75
276.908	320.07
277.369	317.73
277.829	284.96
278.289	301.34
278.75	357.52
279.21	345.81
279.67	380.92
280.13	308.37
280.59	289.64
281.05	294.32
281.51	385.6
281.97	320.07
282.43	338.79
282.89	301.34
283.35	322.41
283.809	308.37
284.269	261.55
284.729	270.92
285.188	327.09
285.648	280.28
286.107	301.34
286.567	231.13
287.026	310.71
287.485	338.79
287.944	324.75
288.404	313.05
288.863	296.66
289.322	327.09
289.781	327.09
290.24	324.75
290.699	284.96
291.158	324.75
291.616	343.47
292.075	268.58
