Data from Al_FLMS009871__134__11-53-26-188.txt Node

Date: Fri Mar 08 11:53:26 CST 2024
User: pe5414po
Spectrometer: FLMS00987
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
188.938	-101.23
189.409	-101.23
189.879	-101.23
190.349	-148.04
190.819	-126.97
191.29	-98.89
191.76	-66.12
192.23	-91.87
192.7	-98.89
193.17	-98.89
193.64	-56.76
194.109	-35.69
194.579	-56.76
195.049	8.78
195.519	69.63
195.988	15.8
196.458	13.46
196.927	100.06
197.397	114.1
197.866	130.48
198.336	151.55
198.805	149.21
199.274	245.17
199.744	224.11
200.213	212.4
200.682	266.24
201.151	160.91
201.62	299
202.089	184.32
202.558	226.45
203.027	284.96
203.495	289.64
203.964	231.13
204.433	338.79
204.902	299
205.37	341.13
205.839	310.71
206.307	329.43
206.776	355.18
207.244	296.66
207.712	280.28
208.181	299
208.649	336.45
209.117	249.85
209.585	296.66
210.053	334.11
210.521	338.79
210.989	282.62
211.457	343.47
211.925	198.36
212.393	277.94
212.861	284.96
213.328	327.09
213.796	263.9
214.264	270.92
214.731	254.53
215.199	313.05
215.666	240.49
216.133	256.87
216.601	277.94
217.068	299
217.535	317.73
218.003	287.3
218.47	284.96
218.937	217.08
219.404	254.53
219.871	320.07
220.338	273.26
220.805	252.19
221.271	280.28
221.738	238.15
222.205	247.51
222.671	205.38
223.138	240.49
223.605	184.32
224.071	270.92
224.538	299
225.004	212.4
225.47	245.17
225.937	329.43
226.403	226.45
226.869	277.94
227.335	291.98
227.801	242.83
228.267	275.6
228.733	280.28
229.199	306.03
229.665	242.83
230.131	235.81
230.597	238.15
231.062	306.03
231.528	277.94
231.994	310.71
232.459	289.64
232.925	322.41
233.39	259.21
233.856	371.56
234.321	247.51
234.786	301.34
235.252	266.24
235.717	249.85
236.182	277.94
236.647	242.83
237.112	252.19
237.577	256.87
238.042	296.66
238.507	268.58
238.972	231.13
239.436	235.81
239.901	280.28
240.366	306.03
240.83	240.49
241.295	273.26
241.76	242.83
242.224	320.07
242.688	291.98
243.153	212.4
243.617	270.92
244.081	263.9
244.545	247.51
245.01	270.92
245.474	296.66
245.938	240.49
246.402	308.37
246.866	261.55
247.33	245.17
247.793	296.66
248.257	348.15
248.721	226.45
249.185	277.94
249.648	280.28
250.112	273.26
250.575	247.51
251.039	280.28
251.502	315.39
251.965	263.9
252.429	289.64
252.892	266.24
253.355	263.9
253.818	231.13
254.281	284.96
254.744	296.66
255.207	303.68
255.67	289.64
256.133	277.94
256.596	303.68
257.059	226.45
257.522	261.55
257.984	310.71
258.447	259.21
258.909	303.68
259.372	331.77
259.834	259.21
260.297	256.87
260.759	268.58
261.221	284.96
261.684	299
262.146	291.98
262.608	322.41
263.07	334.11
263.532	275.6
263.994	310.71
264.456	313.05
264.918	308.37
265.38	277.94
265.842	252.19
266.303	284.96
266.765	266.24
267.227	268.58
267.688	301.34
268.15	235.81
268.611	252.19
269.072	252.19
269.534	207.72
269.995	294.32
270.456	322.41
270.918	287.3
271.379	277.94
271.84	317.73
272.301	270.92
272.762	266.24
273.223	376.24
273.684	254.53
274.144	254.53
274.605	287.3
275.066	317.73
275.527	270.92
275.987	270.92
276.448	327.09
276.908	306.03
277.369	329.43
277.829	310.71
278.289	338.79
278.75	301.34
279.21	343.47
279.67	294.32
280.13	345.81
280.59	308.37
281.05	327.09
281.51	296.66
281.97	289.64
282.43	366.88
282.89	277.94
283.35	249.85
283.809	249.85
284.269	263.9
284.729	299
285.188	315.39
285.648	306.03
286.107	338.79
286.567	275.6
287.026	273.26
287.485	315.39
287.944	249.85
288.404	214.74
288.863	256.87
289.322	252.19
289.781	320.07
290.24	277.94
290.699	338.79
291.158	289.64
291.616	217.08
292.075	256.87
292.534	296.66
292.992	322.41
293.451	273.26
293.91	308.37
294.368	327.09
294.827	310.71
295.285	341.13
295.743	355.18
296.202	287.3
296.66	371.56
297.118	280.28
297.576	355.18
298.034	334.11
298.492	380.92
298.95	268.58
299.408	235.81
299.866	231.13
300.324	296.66
300.781	324.75
301.239	343.47
301.697	336.45
302.154	348.15
302.612	357.52
303.069	310.71
303.527	282.62
303.984	291.98
304.441	270.92
304.899	275.6
305.356	242.83
305.813	331.77
306.27	308.37
306.727	296.66
307.184	331.77
307.641	348.15
308.098	369.22
308.555	301.34
309.012	357.52
309.468	345.81
309.925	322.41
310.382	256.87
310.838	270.92
311.295	322.41
311.751	329.43
312.208	336.45
312.664	270.92
313.12	306.03
313.577	303.68
314.033	313.05
314.489	296.66
314.945	329.43
315.401	287.3
315.857	373.9
316.313	317.73
316.769	329.43
317.225	303.68
317.681	334.11
318.136	268.58
318.592	310.71
319.048	322.41
319.503	270.92
319.959	338.79
320.414	301.34
320.869	369.22
321.325	294.32
321.78	301.34
322.235	331.77
322.691	336.45
323.146	299
323.601	317.73
324.056	308.37
324.511	284.96
324.966	282.62
325.421	277.94
325.875	301.34
326.33	343.47
326.785	355.18
327.24	308.37
327.694	263.9
328.149	270.92
328.603	282.62
329.058	352.84
329.512	320.07
329.966	294.32
330.421	320.07
330.875	327.09
331.329	310.71
331.783	294.32
332.237	275.6
332.691	280.28
