X,CH4,Start,Increment,
Sequence,Volt,-5.999999e-04,2.000000e-07,
0,0.000000e+00,
1,3.125000e-04,
2,0.000000e+00,
3,3.125000e-04,
4,0.000000e+00,
5,6.250000e-04,
6,0.000000e+00,
7,3.125000e-04,
8,3.125000e-04,
9,0.000000e+00,
10,-3.125000e-04,
11,3.125000e-04,
12,6.250000e-04,
13,3.125000e-04,
14,0.000000e+00,
15,6.250000e-04,
16,0.000000e+00,
17,3.125000e-04,
18,0.000000e+00,
19,3.125000e-04,
20,0.000000e+00,
21,3.125000e-04,
22,0.000000e+00,
23,0.000000e+00,
24,3.125000e-04,
25,0.000000e+00,
26,6.250000e-04,
27,0.000000e+00,
28,0.000000e+00,
29,-3.125000e-04,
30,0.000000e+00,
31,6.250000e-04,
32,3.125000e-04,
33,6.250000e-04,
34,0.000000e+00,
35,3.125000e-04,
36,3.125000e-04,
37,-3.125000e-04,
38,9.375000e-04,
39,3.125000e-04,
40,0.000000e+00,
41,6.250000e-04,
42,0.000000e+00,
43,-3.125000e-04,
44,6.250000e-04,
45,6.250000e-04,
46,0.000000e+00,
47,0.000000e+00,
48,3.125000e-04,
49,6.250000e-04,
50,-3.125000e-04,
51,0.000000e+00,
52,3.125000e-04,
53,6.250000e-04,
54,3.125000e-04,
55,0.000000e+00,
56,3.125000e-04,
57,6.250000e-04,
58,3.125000e-04,
59,6.250000e-04,
60,3.125000e-04,
61,3.125000e-04,
62,3.125000e-04,
63,0.000000e+00,
64,3.125000e-04,
65,6.250000e-04,
66,3.125000e-04,
67,3.125000e-04,
68,3.125000e-04,
69,6.250000e-04,
70,6.250000e-04,
71,0.000000e+00,
72,3.125000e-04,
73,3.125000e-04,
74,6.250000e-04,
75,3.125000e-04,
76,3.125000e-04,
77,3.125000e-04,
78,0.000000e+00,
79,6.250000e-04,
80,6.250000e-04,
81,0.000000e+00,
82,3.125000e-04,
83,6.250000e-04,
84,3.125000e-04,
85,0.000000e+00,
86,9.375000e-04,
87,3.125000e-04,
88,6.250000e-04,
89,3.125000e-04,
90,3.125000e-04,
91,3.125000e-04,
92,-3.125000e-04,
93,3.125000e-04,
94,3.125000e-04,
95,0.000000e+00,
96,3.125000e-04,
97,6.250000e-04,
98,6.250000e-04,
99,9.375000e-04,
100,3.125000e-04,
101,0.000000e+00,
102,3.125000e-04,
103,9.375000e-04,
104,6.250000e-04,
105,0.000000e+00,
106,6.250000e-04,
107,3.125000e-04,
108,0.000000e+00,
109,-3.125000e-04,
110,6.250000e-04,
111,6.250000e-04,
112,6.250000e-04,
113,3.125000e-04,
114,3.125000e-04,
115,3.125000e-04,
116,3.125000e-04,
117,0.000000e+00,
118,3.125000e-04,
119,0.000000e+00,
120,6.250000e-04,
121,3.125000e-04,
122,0.000000e+00,
123,6.250000e-04,
124,0.000000e+00,
125,6.250000e-04,
126,0.000000e+00,
127,0.000000e+00,
128,6.250000e-04,
129,0.000000e+00,
130,0.000000e+00,
131,3.125000e-04,
132,0.000000e+00,
133,6.250000e-04,
134,6.250000e-04,
135,0.000000e+00,
136,0.000000e+00,
137,6.250000e-04,
138,6.250000e-04,
139,3.125000e-04,
140,0.000000e+00,
141,0.000000e+00,
142,6.250000e-04,
143,6.250000e-04,
144,3.125000e-04,
145,0.000000e+00,
146,3.125000e-04,
147,6.250000e-04,
148,6.250000e-04,
149,0.000000e+00,
150,3.125000e-04,
151,9.375000e-04,
152,3.125000e-04,
153,0.000000e+00,
154,0.000000e+00,
155,3.125000e-04,
156,0.000000e+00,
157,6.250000e-04,
158,6.250000e-04,
159,9.375000e-04,
160,6.250000e-04,
161,3.125000e-04,
162,6.250000e-04,
163,0.000000e+00,
164,6.250000e-04,
165,0.000000e+00,
166,-3.125000e-04,
167,0.000000e+00,
168,0.000000e+00,
169,3.125000e-04,
170,6.250000e-04,
171,3.125000e-04,
172,6.250000e-04,
173,3.125000e-04,
174,3.125000e-04,
175,0.000000e+00,
176,3.125000e-04,
177,3.125000e-04,
178,6.250000e-04,
179,3.125000e-04,
180,3.125000e-04,
181,6.250000e-04,
182,6.250000e-04,
183,9.375000e-04,
184,6.250000e-04,
185,3.125000e-04,
186,0.000000e+00,
187,3.125000e-04,
188,6.250000e-04,
189,6.250000e-04,
190,0.000000e+00,
191,3.125000e-04,
192,3.125000e-04,
193,0.000000e+00,
194,0.000000e+00,
195,-3.125000e-04,
196,3.125000e-04,
197,0.000000e+00,
198,3.125000e-04,
199,3.125000e-04,
200,0.000000e+00,
201,6.250000e-04,
202,6.250000e-04,
203,0.000000e+00,
204,0.000000e+00,
205,6.250000e-04,
206,3.125000e-04,
207,6.250000e-04,
208,3.125000e-04,
209,0.000000e+00,
210,3.125000e-04,
211,6.250000e-04,
212,3.125000e-04,
213,0.000000e+00,
214,3.125000e-04,
215,3.125000e-04,
216,6.250000e-04,
217,-3.125000e-04,
218,6.250000e-04,
219,6.250000e-04,
220,3.125000e-04,
221,0.000000e+00,
222,3.125000e-04,
223,3.125000e-04,
224,3.125000e-04,
225,3.125000e-04,
226,0.000000e+00,
227,3.125000e-04,
228,3.125000e-04,
229,3.125000e-04,
230,3.125000e-04,
231,0.000000e+00,
232,6.250000e-04,
233,3.125000e-04,
234,0.000000e+00,
235,3.125000e-04,
236,3.125000e-04,
237,6.250000e-04,
238,6.250000e-04,
239,3.125000e-04,
240,6.250000e-04,
241,6.250000e-04,
242,0.000000e+00,
243,0.000000e+00,
244,3.125000e-04,
245,6.250000e-04,
246,6.250000e-04,
247,6.250000e-04,
248,0.000000e+00,
249,-3.125000e-04,
250,6.250000e-04,
251,0.000000e+00,
252,3.125000e-04,
253,3.125000e-04,
254,3.125000e-04,
255,0.000000e+00,
256,0.000000e+00,
257,6.250000e-04,
258,3.125000e-04,
259,3.125000e-04,
260,0.000000e+00,
261,6.250000e-04,
262,0.000000e+00,
263,0.000000e+00,
264,0.000000e+00,
265,3.125000e-04,
266,3.125000e-04,
267,0.000000e+00,
268,3.125000e-04,
269,0.000000e+00,
270,3.125000e-04,
271,6.250000e-04,
272,3.125000e-04,
273,-3.125000e-04,
274,3.125000e-04,
275,0.000000e+00,
276,3.125000e-04,
277,0.000000e+00,
278,0.000000e+00,
279,3.125000e-04,
280,6.250000e-04,
281,-3.125000e-04,
282,3.125000e-04,
283,3.125000e-04,
284,0.000000e+00,
285,6.250000e-04,
286,0.000000e+00,
287,0.000000e+00,
288,6.250000e-04,
289,-6.250000e-04,
290,-3.125000e-04,
291,3.125000e-04,
292,-3.125000e-04,
293,3.125000e-04,
294,0.000000e+00,
295,0.000000e+00,
296,0.000000e+00,
297,3.125000e-04,
298,6.250000e-04,
299,3.125000e-04,
300,6.250000e-04,
301,3.125000e-04,
302,6.250000e-04,
303,6.250000e-04,
304,-3.125000e-04,
305,3.125000e-04,
306,0.000000e+00,
307,3.125000e-04,
308,0.000000e+00,
309,0.000000e+00,
310,6.250000e-04,
311,0.000000e+00,
312,3.125000e-04,
313,0.000000e+00,
314,0.000000e+00,
315,6.250000e-04,
316,0.000000e+00,
317,0.000000e+00,
318,0.000000e+00,
319,0.000000e+00,
320,6.250000e-04,
321,3.125000e-04,
322,6.250000e-04,
323,3.125000e-04,
324,6.250000e-04,
325,0.000000e+00,
326,3.125000e-04,
327,3.125000e-04,
328,-3.125000e-04,
329,3.125000e-04,
330,-3.125000e-04,
331,6.250000e-04,
332,6.250000e-04,
333,0.000000e+00,
334,6.250000e-04,
335,0.000000e+00,
336,6.250000e-04,
337,3.125000e-04,
338,0.000000e+00,
339,3.125000e-04,
340,0.000000e+00,
341,3.125000e-04,
342,6.250000e-04,
343,3.125000e-04,
344,0.000000e+00,
345,0.000000e+00,
346,9.375000e-04,
347,6.250000e-04,
348,0.000000e+00,
349,3.125000e-04,
350,0.000000e+00,
351,-3.125000e-04,
352,6.250000e-04,
353,-3.125000e-04,
354,3.125000e-04,
355,0.000000e+00,
356,0.000000e+00,
357,3.125000e-04,
358,-6.250000e-04,
359,-3.125000e-04,
360,-3.125000e-04,
361,0.000000e+00,
362,0.000000e+00,
363,3.125000e-04,
364,0.000000e+00,
365,0.000000e+00,
366,0.000000e+00,
367,3.125000e-04,
368,-3.125000e-04,
369,0.000000e+00,
370,3.125000e-04,
371,0.000000e+00,
372,3.125000e-04,
373,6.250000e-04,
374,0.000000e+00,
375,-3.125000e-04,
376,0.000000e+00,
377,3.125000e-04,
378,0.000000e+00,
379,-3.125000e-04,
380,3.125000e-04,
381,3.125000e-04,
382,3.125000e-04,
383,0.000000e+00,
384,0.000000e+00,
385,0.000000e+00,
386,0.000000e+00,
387,3.125000e-04,
388,-3.125000e-04,
389,3.125000e-04,
390,0.000000e+00,
391,-3.125000e-04,
392,3.125000e-04,
393,0.000000e+00,
394,6.250000e-04,
395,6.250000e-04,
396,0.000000e+00,
397,3.125000e-04,
398,0.000000e+00,
399,3.125000e-04,
400,3.125000e-04,
401,6.250000e-04,
402,0.000000e+00,
403,-3.125000e-04,
404,0.000000e+00,
405,3.125000e-04,
406,0.000000e+00,
407,0.000000e+00,
408,0.000000e+00,
409,-6.250000e-04,
410,0.000000e+00,
411,3.125000e-04,
412,0.000000e+00,
413,3.125000e-04,
414,0.000000e+00,
415,3.125000e-04,
416,0.000000e+00,
417,3.125000e-04,
418,0.000000e+00,
419,-6.250000e-04,
420,0.000000e+00,
421,0.000000e+00,
422,3.125000e-04,
423,3.125000e-04,
424,3.125000e-04,
425,3.125000e-04,
426,3.125000e-04,
427,3.125000e-04,
428,3.125000e-04,
429,3.125000e-04,
430,0.000000e+00,
431,3.125000e-04,
432,3.125000e-04,
433,0.000000e+00,
434,0.000000e+00,
435,0.000000e+00,
436,3.125000e-04,
437,0.000000e+00,
438,0.000000e+00,
439,0.000000e+00,
